,0
835,-120.22222222222224
836,-119.16666666666669
837,-79.0
838,-117.2
839,-97.4
840,-97.83333333333331
841,-116.6
842,-135.0
843,-136.0
844,-134.5
845,-81.25
846,-181.5
847,-93.2
848,-120.25
849,-103.8
850,-100.75
851,-147.5
852,-78.0
853,-104.25
854,-118.33333333333331
855,-109.0
856,-99.25
857,-110.0
858,-102.5
859,-105.33333333333331
860,-92.0
861,-95.66666666666669
862,-100.5
863,-124.66666666666669
864,-201.0
865,-113.66666666666669
866,-82.6
867,-111.66666666666669
868,-193.0
869,-71.75
870,-127.5
871,-79.66666666666667
872,-107.33333333333331
873,-101.0
874,-84.5
875,-138.5
876,-75.75
877,-104.0
878,-114.66666666666669
879,-107.66666666666669
880,-102.0
881,-167.0
882,-80.25
883,-103.0
884,-104.66666666666669
885,-138.0
886,-93.33333333333331
887,-137.0
888,-87.33333333333333
889,-104.0
890,-64.0
891,-136.0
892,-59.333333333333336
893,-87.0
894,-110.0
895,-65.0
896,-90.0
897,-122.5
898,-80.0
899,-123.5
900,-68.66666666666667
901,-80.0
902,-89.33333333333333
903,-108.0
904,-122.0
905,-114.5
906,-80.33333333333333
907,-99.5
908,-114.5
909,-66.0
910,-250.0
911,-85.0
912,-99.0
913,-74.0
914,-161.0
915,-108.5
916,-139.0
917,-92.0
918,-97.0
919,-97.5
920,-115.5
921,-115.5
922,-86.5
923,-82.5
924,-72.0
925,-74.5
926,-87.0
927,-105.0
928,-88.0
929,-105.0
930,-88.5
931,-62.333333333333336
932,-73.0
933,-60.0
934,-192.0
935,-160.0
936,-83.0
937,-76.0
938,-81.0
939,-69.0
940,-97.0
941,-80.5
942,-75.0
943,-89.0
944,-148.0
945,-89.0
946,-88.0
947,-167.0
948,-81.0
949,-59.5
950,-72.0
951,-60.0
952,-98.0
953,-52.0
954,-82.5
955,-165.0
956,-147.0
957,-118.0
958,-104.0
959,-81.0
960,-62.5
961,-63.0
962,-108.0
963,-107.0
964,-102.0
965,-124.0
966,-84.0
967,-92.0
968,-57.0
969,-67.0
970,-58.0
971,-92.0
972,-71.0
973,-93.0
974,-79.0
975,-88.0
976,-70.0
977,-64.0
978,-73.0
979,100.0
980,100.0
981,100.0
982,-20.25
983,25.0
984,26.0
985,-8.5
986,100.0
987,100.0
988,100.0
989,-17.333333333333332
990,100.0
991,100.0
992,-11.333333333333334
993,-31.245395507292667
994,-42.790551477508
995,-51.07272727272728
996,-49.23183883073277
997,22.0
998,-32.333333333333336
999,-86.80430647492962
1000,100.0
1001,-45.305952690408105
1002,-79.80430647492962
1003,-69.0
1004,-78.2891139858433
1005,-34.5
1006,-36.75
1007,-41.74999999999999
1008,-79.91206217395933
1009,-51.190551477508
1010,-29.578728840626
1011,-36.43183883073277
1012,-96.2806321698804
1013,-17.333333333333332
1014,21.5
1015,-24.666666666666668
1016,-27.5
1017,-53.86846051796736
1018,100.0
1019,11.5
1020,-84.98810104954845
1021,-64.578728840626
1022,-60.57872884062599
1023,-68.16666666666667
1024,100.0
1025,-37.03183883073277
1026,-19.0
1027,-25.25
1028,-54.57189825229278
1029,100.0
1030,7.5
1031,-72.03183883073277
1032,-38.03183883073277
1033,12.5
1034,-89.0
1035,-27.000000000000007
1036,-17.333333333333332
1037,100.0
1038,-111.48810104954843
1039,100.0
1040,-55.62825680448784
1041,16.0
1042,-43.0
1043,100.0
1044,-21.33333333333333
1045,-77.12531099684857
1046,-55.2
1047,100.0
1048,-95.27272727272728
1049,-80.5
1050,21.5
1051,-68.33333333333333
1052,-56.16666666666666
1053,-76.81663350816905
1054,-19.00000000000001
1055,100.0
1056,-40.6
1057,-51.0
1058,-24.578728840626
1059,-70.73856491895945
1060,-42.43183883073277
1061,-44.49999999999999
1062,-20.33333333333333
1063,-36.5
1064,-67.66666666666667
1065,-66.16666666666667
1066,-134.5
1067,-39.8
1068,-70.24539550729266
1069,100.0
1070,-68.13763980826296
1071,-46.48556475730389
1072,-92.13763980826296
1073,-73.33333333333333
1074,-78.23810104954845
1075,-75.790551477508
1076,16.0
1077,-47.12531099684856
1078,-56.98810104954845
1079,-11.333333333333334
1080,-94.0
1081,100.0
1082,100.0
1083,100.0
1084,-37.11111111111112
1085,100.0
1086,-72.46322893234124
1087,-53.61111111111112
1088,-77.24539550729266
1089,-62.5
1090,-34.85672526170255
1091,-81.08853262534464
1092,-66.87021341774737
1093,-38.73810104954845
1094,-28.5
1095,-38.36111111111112
1096,-27.25
1097,-85.91206217395933
1098,-49.57872884062599
1099,-68.66666666666667
1100,-37.578728840626
1101,-95.33333333333331
1102,-29.5
1103,-56.53353850018842
1104,-36.24539550729266
1105,-78.8059526904081
1106,-50.25672526170255
1107,-18.0
1108,-23.0
1109,-65.6
1110,19.5
1111,-56.833333333333336
1112,-79.68828056011101
1113,-91.65672526170256
1114,-78.22825680448784
1115,-20.33333333333333
1116,-35.33333333333332
1117,-71.16666666666667
1118,-55.4
1119,12.0
1120,-34.98810104954845
1121,-25.75
1122,-87.47097314159629
1123,100.0
1124,-30.0
1125,9.5
1126,100.0
1127,-66.0
1128,-80.29935114923568
1129,-53.0
1130,-47.27272727272727
1131,-114.86111111111111
1132,100.0
1133,-51.66666666666666
1134,-46.25
1135,100.0
1136,100.0
1137,-9.0
1138,-87.45864433018191
1139,-95.04828441227716
1140,-93.8059526904081
1141,-92.63729746902467
1142,100.0
1143,-36.36111111111112
1144,-61.24539550729266
1145,100.0
1146,100.0
1147,-64.82825680448784
1148,-47.75
1149,-32.0
1150,24.5
1151,100.0
1152,-66.25
1153,-29.33333333333333
1154,-24.33333333333333
1155,-1.3333333333333333
1156,-74.83183883073278
1157,-68.33333333333333
1158,-85.7211041460464
1159,-88.0
1160,-54.16666666666666
1161,-69.25
1162,13.0
1163,-82.790551477508
1164,-25.33333333333333
1165,-48.61111111111112
1166,-39.555952690408105
1167,-54.48810104954845
1168,-74.52049136926824
1169,100.0
1170,-66.98231867979476
1171,-53.25
1172,18.5
1173,-92.2658126501201
1174,-77.60731867979476
1175,-61.48556475730389
1176,-68.33333333333333
1177,-85.69438407869153
1178,-63.90523158562612
1179,-13.0
1180,-86.8
1181,-54.2806321698804
1182,100.0
1183,-71.75
1184,-42.7806321698804
1185,-27.25
1186,-107.80430647492962
1187,-79.0
1188,100.0
1189,100.0
1190,-99.58963735958952
1191,100.0
1192,-63.35158318331039
1193,-37.75
1194,-76.73231867979476
1195,-56.2
1196,-57.4
1197,100.0
1198,-51.8
1199,-39.4
1200,-24.666666666666668
1201,-100.31663350816903
1202,-79.87657243041858
1203,-83.27576346791719
1204,22.0
1205,100.0
1206,100.0
1207,-95.87349706382253
1208,21.5
1209,-72.02825680448784
1210,-1.5
1211,-85.48810104954845
1212,-48.5
1213,14.5
1214,-43.03183883073277
1215,-80.57189825229278
1216,-84.4586443301819
1217,100.0
1218,-26.245395507292667
1219,-63.03183883073277
1220,-29.75
1221,-12.666666666666666
1222,100.0
1223,-36.8
1224,100.0
1225,-9.333333333333334
1226,100.0
1227,-49.8
1228,-81.75
1229,-88.4660583378888
1230,-70.79197766351523
1231,-42.2
1232,-75.33333333333333
1233,-72.0
1234,-81.90523158562611
1235,100.0
1236,-89.42328441227717
1237,-93.02825680448784
1238,-57.0
1239,-5.0
1240,-152.0
1241,-52.11811101252096
1242,-77.42328441227717
1243,-37.2806321698804
1244,100.0
1245,100.0
1246,-55.61111111111112
1247,12.5
1248,-19.5
1249,-74.42825680448784
1250,-87.46150587736949
1251,-54.2948717948718
1252,-33.5
1253,100.0
1254,-39.07272727272728
1255,100.0
1256,-95.06707700037684
1257,23.0
1258,-7.0
1259,-32.24539550729266
1260,22.5
1261,-38.25
1262,100.0
1263,-54.2
1264,-90.03317355246139
1265,22.0
1266,-53.83183883073277
1267,-74.578728840626
1268,-66.36111111111111
1269,-60.804306474929625
1270,-84.13272500455545
1271,-46.91206217395933
1272,-5.5
1273,-98.6332670163381
1274,-85.80430647492962
1275,-47.66666666666666
1276,-76.25
1277,-20.666666666666668
1278,-77.42825680448784
1279,15.5
1280,-37.75
1281,-93.24539550729266
1282,17.0
1283,-48.03183883073277
1284,-72.33333333333333
1285,-68.0
1286,100.0
1287,-20.0
1288,100.0
1289,-66.80430647492962
1290,-9.333333333333334
1291,-57.57872884062599
1292,15.0
1293,9.5
1294,-35.0
1295,-57.66666666666666
1296,-35.333333333333336
1297,-97.13763980826296
1298,-67.14914220613859
1299,-52.62825680448784
1300,-74.03293444879806
1301,-49.84085254602754
1302,-79.46660034967142
1303,-57.23183883073277
1304,100.0
1305,-78.75
1306,-57.79993368300476
1307,-74.89007730594092
1308,-60.833333333333336
1309,-92.66666666666669
1310,-48.0
1311,-78.74722016308377
1312,-96.0
1313,-19.0
1314,-62.23477708355396
1315,100.0
1316,100.0
1317,-64.89167447990978
1318,-37.66666666666666
1319,-64.25
1320,-79.25
1321,-50.87272727272728
1322,-31.25
1323,-43.6
1324,-107.57142857142856
1325,-123.5
1326,-104.5
1327,-128.16666666666666
1328,-157.25
1329,-96.6
1330,-100.8
1331,-88.57142857142857
1332,-92.2
1333,-107.33333333333331
1334,-155.0
1335,-86.33333333333333
1336,-114.75
1337,-130.5
1338,-144.0
1339,-163.33333333333334
1340,-119.0
1341,-109.75
1342,-68.0
1343,-119.5
1344,-94.4
1345,-118.33333333333331
1346,-261.0
1347,-111.75
1348,-89.8
1349,-223.5
1350,-84.6
1351,-90.25
1352,-99.25
1353,-120.33333333333331
1354,-104.33333333333331
1355,-94.0
1356,-197.0
1357,-85.8
1358,-94.5
1359,-69.0
1360,-183.5
1361,-190.0
1362,-78.5
1363,-73.33333333333333
1364,-142.0
1365,-181.0
1366,-129.0
1367,-121.66666666666669
1368,-95.0
1369,-116.66666666666669
1370,-103.33333333333331
1371,-126.0
1372,-121.0
1373,-73.33333333333333
1374,-103.33333333333331
1375,-117.33333333333331
1376,-107.0
1377,-115.0
1378,-68.0
1379,-95.25
1380,-67.0
1381,-155.0
1382,-65.0
1383,-179.0
1384,-114.0
1385,-73.2
1386,-104.66666666666669
1387,-140.0
1388,-179.0
1389,-118.0
1390,-98.0
1391,-114.0
1392,-152.0
1393,-166.0
1394,-143.0
1395,-95.0
1396,-105.33333333333331
1397,-84.0
1398,-63.6
1399,-59.0
1400,-58.0
1401,-106.66666666666669
1402,-105.0
1403,-58.0
1404,-110.0
1405,-123.0
1406,-66.33333333333333
1407,-72.75
1408,-100.5
1409,-92.33333333333331
1410,-65.33333333333333
1411,-84.66666666666667
1412,-75.0
1413,-75.5
1414,-120.0
1415,-81.66666666666667
1416,-54.0
1417,-80.33333333333333
1418,-87.5
1419,-66.0
1420,-75.0
1421,-75.33333333333333
1422,-90.5
1423,-84.0
1424,-100.0
1425,-71.0
1426,-78.0
1427,-57.0
1428,-80.0
1429,-93.5
1430,-94.0
1431,-76.0
1432,-91.0
1433,-96.5
1434,-87.0
1435,-148.0
1436,-74.0
1437,-59.0
1438,-96.0
1439,-91.5
1440,-52.0
1441,-70.0
1442,-79.5
1443,-61.0
1444,-65.0
1445,-71.5
1446,-70.0
1447,-74.5
1448,-137.0
1449,-86.0
1450,-96.0
1451,-91.5
1452,-78.0
1453,-79.0
1454,-144.0
1455,-93.0
1456,-59.0
1457,-74.5
1458,-144.0
1459,-64.5
1460,-80.0
1461,-76.0
1462,-145.0
1463,-96.0
1464,-96.0
1465,-88.0
1466,-96.0
1467,-119.0
1468,-86.0
1469,-71.0
1470,-85.0
1471,-74.0
1472,-85.0
1473,-130.0
1474,-62.5
1475,-71.0
1476,-63.0
1477,-57.0
1478,-73.0
1479,-57.0
1480,-66.0
1481,-84.0
1482,-91.0
1483,-88.0
1484,-87.0
1485,100.0
1486,100.0
1487,100.0
1488,100.0
1489,100.0
1490,100.0
1491,26.5
1492,100.0
1493,17.5
1494,100.0
1495,-49.24539550729266
1496,100.0
1497,-15.0
1498,9.0
1499,100.0
1500,18.0
1501,-41.5
1502,100.0
1503,-58.804306474929625
1504,-57.61111111111112
1505,-26.0
1506,-59.13763980826295
1507,20.0
1508,-84.91206217395933
1509,100.0
1510,100.0
1511,-48.8
1512,100.0
1513,-54.66666666666666
1514,100.0
1515,-44.66666666666666
1516,-66.27272727272728
1517,-53.96660034967143
1518,-36.24539550729266
1519,-54.27272727272727
1520,100.0
1521,-53.25000000000001
1522,100.0
1523,100.0
1524,100.0
1525,-39.23183883073277
1526,-31.33333333333333
1527,-42.8
1528,-58.5
1529,-59.12531099684856
1530,100.0
1531,-104.47097314159628
1532,-31.25
1533,-72.48556475730389
1534,-10.0
1535,-83.64047145354796
1536,-68.5
1537,-73.03183883073277
1538,-43.833333333333336
1539,100.0
1540,-60.40523158562612
1541,-43.11111111111112
1542,-51.0
1543,-51.62531099684856
1544,-37.73810104954845
1545,-54.66666666666666
1546,-54.62825680448784
1547,-8.0
1548,100.0
1549,-35.5
1550,-47.13763980826295
1551,100.0
1552,-106.47097314159628
1553,-55.390551477508005
1554,-59.66666666666666
1555,-71.0
1556,-62.31707700037684
1557,25.0
1558,-85.42825680448784
1559,-39.333333333333336
1560,-71.12531099684857
1561,-48.0
1562,21.0
1563,-61.16011593620159
1564,-67.66666666666667
1565,100.0
1566,-64.03183883073277
1567,-24.91206217395933
1568,-29.578728840626
1569,-22.5
1570,100.0
1571,-68.790551477508
1572,-80.44220829209281
1573,-59.833333333333336
1574,-72.80430647492962
1575,-41.0
1576,-89.6
1577,-49.631838830732775
1578,-40.35055059214627
1579,-45.5
1580,-77.0
1581,100.0
1582,-90.48810104954843
1583,100.0
1584,-73.4
1585,-12.333333333333334
