,0
739,-152.33333333333334
740,-105.0
741,-233.0
742,-98.0
743,-166.83333333333334
744,-88.0
745,-122.0
746,-133.0
747,-131.75
748,-153.6
749,-83.75
750,-156.66666666666666
751,-95.0
752,-91.9
753,-156.16666666666666
754,-122.5
755,-120.28571428571429
756,-148.16666666666666
757,-122.14285714285714
758,-83.4
759,-99.75
760,-267.0
761,-95.22222222222223
762,-118.16666666666667
763,-179.33333333333334
764,-106.375
765,-70.66666666666667
766,-86.6
767,-119.57142857142857
768,-135.33333333333334
769,-162.0
770,-203.5
771,-127.16666666666667
772,-321.0
773,-94.5
774,-425.0
775,-105.28571428571429
776,-139.66666666666666
777,-313.0
778,-133.4
779,-215.0
780,-203.0
781,-157.0
782,-116.0
783,-104.16666666666667
784,-150.0
785,-103.16666666666667
786,-115.0
787,-135.25
788,-99.66666666666667
789,-109.5
790,-105.6
791,-151.66666666666666
792,-93.0
793,-116.66666666666667
794,-139.66666666666666
795,-99.5
796,-165.5
797,-155.66666666666666
798,-133.0
799,-58.4
800,-89.2
801,-129.66666666666666
802,-124.0
803,-108.33333333333333
804,-118.0
805,-146.0
806,-113.66666666666667
807,-98.5
808,-91.25
809,-326.0
810,-90.75
811,-141.0
812,-109.0
813,-129.0
814,-87.5
815,-101.0
816,-148.0
817,-120.0
818,-61.0
819,-170.0
820,-168.0
821,-157.0
822,-116.0
823,-147.0
824,-93.0
825,-91.0
826,-72.0
